-0.22328186, 1.0374146, 9.350311, 0, 0, 0, 0, 0, 0
1.3714294, -0.01626587, 10.236664, -0.29893494, -0.17825317, -0.76849365, 20.515442, -4.698181, -49.2218
1.1771088, -0.13583374, 9.972916, -0.29893494, -0.17825317, -0.76849365, 20.515442, -4.698181, -49.2218
1.2904663, -0.07293701, 9.701828, -0.29893494, -0.17825317, -0.76849365, 20.515442, -4.698181, -49.2218
1.6610718, 0.019989014, 9.493195, -0.29893494, -0.17825317, -0.76849365, 20.515442, -4.698181, -49.2218
2.001831, 0.20217896, 9.2690735, -0.29893494, -0.17825317, -0.76849365, 20.515442, -4.698181, -49.2218
2.001831, 0.20217896, 9.2690735, 0.250885, -0.17501831, -0.41223145, 20.515442, -4.698181, -49.2218
2.001831, 0.20217896, 9.2690735, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.0346222, 0.37210083, 9.151276, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
1.9798889, 0.36105347, 9.02356, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.0410156, 0.32785034, 9.178513, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.1546478, 0.25886536, 9.280777, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.099884, 0.3433075, 9.2595215, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.236496, 0.4759674, 9.105759, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.3756714, 0.67333984, 8.961258, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.3466797, 0.78707886, 8.842987, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.526596, 0.91841125, 9.108902, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.6901398, 1.0606537, 9.486847, 0.250885, -0.17501831, -0.41223145, 19.90509, 0.12359619, -49.85199
2.6901398, 1.0606537, 9.486847, 0.27726746, -0.34353638, -0.17863464, 19.90509, 0.12359619, -49.85199
2.6901398, 1.0606537, 9.486847, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
2.4138336, 1.0008545, 9.778351, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
1.9644318, 0.91000366, 10.014755, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
1.5657959, 0.89164734, 10.006485, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
1.5480042, 1.0258789, 10.021866, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
1.5735321, 1.0583038, 9.935059, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
1.4382629, 0.98805237, 9.840759, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
1.2117157, 0.8812103, 9.940567, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
1.0013733, 0.74479675, 9.806931, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
0.6915741, 0.85331726, 9.589386, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
0.69085693, 0.7581177, 9.36644, 0.27726746, -0.34353638, -0.17863464, 18.904114, -0.036621094, -48.99292
0.69085693, 0.7581177, 9.36644, 0.27726746, -0.34353638, -0.17863464, 16.723633, -2.5238037, -49.458313
0.863266, 0.77445984, 9.0767975, 0.27726746, -0.34353638, -0.17863464, 16.723633, -2.5238037, -49.458313
0.863266, 0.77445984, 9.0767975, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.0656586, 0.966095, 9.066681, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.1301117, 1.1108398, 9.1358185, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.147995, 1.2373962, 9.384018, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.3368835, 1.2224426, 9.3979645, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.3260345, 1.2863922, 8.967773, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.2362671, 1.3549347, 8.641586, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.6453247, 1.5531158, 8.81041, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.7418213, 1.7475281, 8.807343, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.2919159, 1.5903931, 8.589218, 0.38494873, -0.018157959, -0.29238892, 16.723633, -2.5238037, -49.458313
1.2919159, 1.5903931, 8.589218, 0.38494873, -0.018157959, -0.29238892, 15.449524, -4.1168213, -49.35608
0.78453064, 1.3270264, 8.66626, 0.38494873, -0.018157959, -0.29238892, 15.449524, -4.1168213, -49.35608
0.78453064, 1.3270264, 8.66626, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.38885498, 1.0842896, 8.961838, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.29890442, 1.0643463, 9.164825, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.6230316, 1.1053467, 8.937561, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.80514526, 1.3450317, 8.495651, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.5602875, 1.5376282, 8.387817, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.2795868, 1.2606506, 8.51445, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.31581116, 1.0248871, 8.687103, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.57328796, 1.0052032, 8.54509, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.8918915, 1.1457062, 8.148605, 0.2950287, 0.42637634, 0.15740967, 15.449524, -4.1168213, -49.35608
0.8918915, 1.1457062, 8.148605, 0.2950287, 0.42637634, 0.15740967, 20.080566, -7.6416016, -48.558044
1.0017395, 1.5862732, 7.9857025, 0.2950287, 0.42637634, 0.15740967, 20.080566, -7.6416016, -48.558044
1.0017395, 1.5862732, 7.9857025, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
0.92718506, 1.9454498, 8.457031, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
0.9727478, 1.8418884, 8.92157, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
0.9343567, 1.3888092, 8.886902, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
0.81484985, 1.0242157, 8.521576, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
0.779129, 1.2990265, 8.724823, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
0.8580017, 1.7320862, 9.477524, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
0.9522095, 1.5415344, 9.849289, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
1.0511475, 1.1655579, 9.617096, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
1.1877899, 1.0337982, 8.948257, -0.036361694, 0.4089508, 0.42730713, 20.080566, -7.6416016, -48.558044
1.1877899, 1.0337982, 8.948257, -0.036361694, 0.4089508, 0.42730713, 23.54889, -9.065247, -47.25647
1.4217224, 1.3478088, 8.540817, -0.036361694, 0.4089508, 0.42730713, 23.54889, -9.065247, -47.25647
1.4217224, 1.3478088, 8.540817, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
1.4708099, 1.7624512, 8.860748, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
1.0982056, 1.5681305, 9.418381, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
0.87112427, 1.104126, 9.52327, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
0.8944092, 0.7772217, 9.119461, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
1.0996857, 0.750412, 8.524643, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
1.5099182, 1.2476501, 8.612656, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
1.7244568, 1.7358398, 9.589157, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
1.6613159, 1.7551117, 10.724152, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
1.3554535, 1.252121, 10.992355, -0.1722107, 0.19992065, 0.59059143, 23.54889, -9.065247, -47.25647
1.3554535, 1.252121, 10.992355, -0.1722107, 0.19992065, 0.59059143, 25.958252, -10.31189, -47.572327
1.0155029, 0.470047, 10.210602, -0.1722107, 0.19992065, 0.59059143, 25.958252, -10.31189, -47.572327
1.0155029, 0.470047, 10.210602, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
0.98161316, 0.31774902, 9.307068, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
1.2620544, 0.7502136, 9.032639, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
1.739212, 1.2358856, 9.700424, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
1.9743042, 1.4417572, 10.579483, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
1.8281403, 1.1009979, 10.5896, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
1.4687195, 0.4897461, 9.818069, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
1.1145935, 0.32156372, 9.174927, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
1.3653564, 0.7443695, 9.465485, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
1.8157654, 1.115509, 9.988358, -0.16642761, 0.03263855, 0.59498596, 25.958252, -10.31189, -47.572327
1.8157654, 1.115509, 9.988358, -0.16642761, 0.03263855, 0.59498596, 26.583862, -11.616516, -48.628235
1.7891388, 1.1352081, 10.221161, -0.16642761, 0.03263855, 0.59498596, 26.583862, -11.616516, -48.628235
1.7891388, 1.1352081, 10.221161, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
1.3544159, 0.7852783, 10.175674, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
0.9424591, 0.3544922, 9.961899, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
0.92707825, 0.24623108, 9.856552, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
1.0992432, 0.36932373, 9.693817, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
1.3586578, 0.6801605, 9.682587, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
1.451828, 0.89616394, 9.674454, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
1.2003632, 0.7286377, 9.338211, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
0.9140167, 0.4615631, 8.953445, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
0.8863373, 0.3174286, 8.892426, -0.08792114, 0.080841064, 0.6389618, 26.583862, -11.616516, -48.628235
0.8863373, 0.3174286, 8.892426, -0.08792114, 0.080841064, 0.6389618, 28.001404, -14.169312, -48.79608
0.99824524, 0.5349121, 9.133926, -0.08792114, 0.080841064, 0.6389618, 28.001404, -14.169312, -48.79608
0.99824524, 0.5349121, 9.133926, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.4558563, 0.92648315, 9.314163, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.9224701, 1.146759, 9.147415, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.8765106, 1.0765228, 9.037796, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.7455292, 0.97410583, 9.368271, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.7523346, 0.9722748, 9.706451, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.8459473, 1.0387115, 9.812668, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.7558136, 0.9454498, 9.743515, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.5148315, 0.8424072, 9.342789, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.500473, 0.7686157, 8.934311, 0.12272644, 0.16751099, 0.58847046, 28.001404, -14.169312, -48.79608
1.500473, 0.7686157, 8.934311, 0.12272644, 0.16751099, 0.58847046, 32.27539, -20.48645, -45.822144
1.6190491, 0.85643005, 9.03479, 0.12272644, 0.16751099, 0.58847046, 32.27539, -20.48645, -45.822144
1.6190491, 0.85643005, 9.03479, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
1.6238098, 1.0836792, 9.104141, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
1.2567749, 1.1473236, 8.86377, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
0.9085541, 1.112915, 8.640747, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
0.8220062, 0.952713, 8.519409, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
0.8586731, 0.99572754, 8.561401, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
0.9650879, 1.1097107, 8.539917, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
0.8755951, 1.3675385, 8.738754, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
0.8373413, 1.471817, 8.744278, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
0.9432373, 1.4508667, 8.410492, 0.26379395, 0.13519287, 0.23997498, 32.27539, -20.48645, -45.822144
0.9432373, 1.4508667, 8.410492, 0.26379395, 0.13519287, 0.23997498, 35.00061, -26.075745, -38.069153
0.8485718, 1.4409637, 8.019379, 0.26379395, 0.13519287, 0.23997498, 35.00061, -26.075745, -38.069153
0.8485718, 1.4409637, 8.019379, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
0.79048157, 1.6492615, 7.946457, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
0.80026245, 1.91185, 8.080231, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
0.9195862, 2.0385742, 8.446945, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
1.054596, 2.0791168, 8.473831, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
0.9779663, 2.1099854, 8.267578, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
0.82421875, 2.0465546, 7.93248, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
0.57440186, 2.0799255, 7.7538605, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
0.35934448, 2.0855408, 7.9326935, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
0.113861084, 2.0767975, 8.059952, 0.32102966, 0.16427612, -0.06248474, 35.00061, -26.075745, -38.069153
0.113861084, 2.0767975, 8.059952, 0.32102966, 0.16427612, -0.06248474, 31.39038, -24.987793, -32.9834
0.097076416, 2.0881958, 8.441391, 0.32102966, 0.16427612, -0.06248474, 31.39038, -24.987793, -32.9834
0.097076416, 2.0881958, 8.441391, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
0.23921204, 2.0843964, 8.380783, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
0.31826782, 2.1217194, 7.984894, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
0.2432251, 2.0953064, 7.8002014, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
-0.069747925, 2.091385, 7.6897125, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
-0.43670654, 2.0800018, 7.9888916, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
-0.7220764, 1.8776093, 8.166748, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
-0.94441223, 1.8061066, 8.336868, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
-0.5644989, 1.8742371, 8.285187, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
-0.038772583, 2.0061035, 8.304138, 0.22250366, -0.0622406, -0.2988739, 31.39038, -24.987793, -32.9834
-0.038772583, 2.0061035, 8.304138, 0.22250366, -0.0622406, -0.2988739, 29.574585, -22.392273, -34.362793
0.21725464, 2.1269531, 8.304932, 0.22250366, -0.0622406, -0.2988739, 29.574585, -22.392273, -34.362793
0.21725464, 2.1269531, 8.304932, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
-0.051361084, 2.0900116, 8.384033, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
-0.54811096, 1.8710327, 9.10704, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
-1.1104279, 1.3572693, 9.562363, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
-0.85206604, 1.3008423, 9.498535, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
-0.014251709, 1.6190643, 9.179596, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
0.58917236, 1.9539795, 9.002106, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
0.35536194, 1.9903412, 9.332993, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
-0.38539124, 1.701004, 9.993378, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
-0.47103882, 1.3199921, 10.29306, -0.07507324, -0.12654114, -0.3971405, 29.574585, -22.392273, -34.362793
-0.47103882, 1.3199921, 10.29306, -0.07507324, -0.12654114, -0.3971405, 29.093933, -20.828247, -38.1958
-0.048416138, 1.4044342, 10.191605, -0.07507324, -0.12654114, -0.3971405, 29.093933, -20.828247, -38.1958
-0.048416138, 1.4044342, 10.191605, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
0.51686096, 1.6771088, 9.807358, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
0.74957275, 2.0153046, 9.103958, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
0.5858917, 2.0885315, 9.277557, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
0.13978577, 1.7453613, 9.808136, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
0.014144897, 1.486969, 10.063965, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
-0.1711731, 1.4138184, 10.198181, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
0.07559204, 1.515274, 9.884338, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
0.45829773, 1.8379059, 9.309845, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
0.45474243, 1.8820953, 8.960632, -0.26620483, -0.1533966, -0.1809845, 29.093933, -20.828247, -38.1958
0.45474243, 1.8820953, 8.960632, -0.26620483, -0.1533966, -0.1809845, 28.575134, -18.424988, -40.367126
0.07116699, 1.7700958, 9.0914, -0.26620483, -0.1533966, -0.1809845, 28.575134, -18.424988, -40.367126
0.07116699, 1.7700958, 9.0914, -0.01725769, 0.09274292, -0.05909729, 28.575134, -18.424988, -40.367126
-0.29794312, 1.5614319, 9.2656555, -0.01725769, 0.09274292, -0.05909729, 28.575134, -18.424988, -40.367126
-0.5250397, 1.4260712, 9.169098, -0.01725769, 0.09274292, -0.05909729, 28.575134, -18.424988, -40.367126
-0.46310425, 1.3228607, 9.109467, -0.01725769, 0.09274292, -0.05909729, 28.575134, -18.424988, -40.367126
-0.18814087, 1.5493469, 9.03212, -0.01725769, 0.09274292, -0.05909729, 28.575134, -18.424988, -40.367126
0.11868286, 1.6323853, 9.371246, -0.01725769, 0.09274292, -0.05909729, 28.575134, -18.424988, -40.367126
0.25349426, 1.6213837, 9.698074, -0.01725769, 0.09274292, -0.05909729, 28.575134, -18.424988, -40.367126
-0.12402344, 1.5325012, 9.568863, -0.01725769, 0.09274292, -0.05909729, 28.575134, -18.424988, -40.367126
-0.38923645, 1.3189697, 9.384552, -0.01725769, 0.09274292, -0.05909729, 28.575134, -18.424988, -40.367126
-0.38923645, 1.3189697, 9.384552, -0.01725769, 0.09274292, -0.05909729, 28.915405, -17.233276, -41.445923
-0.29815674, 1.3931122, 9.232208, -0.01725769, 0.09274292, -0.05909729, 28.915405, -17.233276, -41.445923
0.11465454, 1.5865479, 9.260513, -0.01725769, 0.09274292, -0.05909729, 28.915405, -17.233276, -41.445923
0.11465454, 1.5865479, 9.260513, -0.04710388, 0.036819458, -0.037368774, 28.915405, -17.233276, -41.445923
0.15681458, 1.7184753, 9.321747, -0.04710388, 0.036819458, -0.037368774, 28.915405, -17.233276, -41.445923
-0.10005188, 1.6287994, 9.234879, -0.04710388, 0.036819458, -0.037368774, 28.915405, -17.233276, -41.445923
-0.32066345, 1.6660919, 8.131027, -0.04710388, 0.036819458, -0.037368774, 28.915405, -17.233276, -41.445923
-0.116744995, 1.39505, 9.138016, -0.04710388, 0.036819458, -0.037368774, 28.915405, -17.233276, -41.445923
-0.15049744, 1.3800812, 10.047928, -0.04710388, 0.036819458, -0.037368774, 28.915405, -17.233276, -41.445923
-0.122924805, 1.6321411, 10.111053, -0.04710388, 0.036819458, -0.037368774, 28.915405, -17.233276, -41.445923
